Time [Seconds],Torque [Nm]
0.701000000000001,-0
0.702000000000001,0.0374194556667806
0.703000000000001,0.080934169261262
0.704000000000001,0.124213877470469
0.705000000000001,0.167177176782626
0.706000000000001,0.209773754905411
0.707000000000001,0.251973178712912
0.708000000000001,0.29375771873838
0.709000000000001,0.335117757054097
0.710000000000001,0.376048848516764
0.711000000000001,0.416549840164671
0.712000000000001,0.456621667829844
0.713000000000001,0.496266586165648
0.714000000000001,0.535487676058172
0.715000000000001,0.574288529561164
0.716000000000001,0.612673048443957
0.717000000000001,0.650645315449684
0.718000000000001,0.688209512086052
0.719000000000001,0.725369866194968
0.720000000000001,0.762130618578642
0.721000000000001,0.798496001819893
0.722000000000001,0.83447022690481
0.723000000000001,0.870057474837005
0.724000000000001,0.9052618914446
0.725000000000001,0.940087584228688
0.726000000000001,0.974538620516488
0.727000000000001,1.00861902644768
0.728000000000001,1.04233278649216
0.729000000000001,1.07568384330609
0.730000000000001,1.10867609780276
0.731000000000001,1.14131340935905
0.732000000000001,1.17359959610709
0.733000000000001,1.20553843527857
0.734000000000001,1.23713366358126
0.735000000000001,1.2683889775942
0.736000000000001,1.29930803417342
0.737000000000001,1.32989445086262
0.738000000000001,1.36015180630544
0.739000000000001,1.39008364065712
0.740000000000001,1.41969345599423
0.741000000000001,1.44898471672152
0.742000000000001,1.47796084997541
0.743000000000001,1.50662524602384
0.744000000000001,1.53498125866213
0.745000000000001,1.5630322056049
0.746000000000001,1.590781368874
0.747000000000001,1.61823199518225
0.748000000000001,1.64538729631321
0.749000000000001,1.67225044949689
0.750000000000001,1.69882459778144
0.751000000000001,1.72511285040085
0.752000000000001,1.75111828313873
0.753000000000001,1.77684393868817
0.754000000000001,1.8022928270077
0.755000000000001,1.8274679256735
0.756000000000001,1.85237218022777
0.757000000000001,1.87700850452333
0.758000000000001,1.90137978106459
0.759000000000001,1.92548886134479
0.760000000000001,1.94933856617961
0.761000000000001,1.97293168603724
0.762000000000001,1.99627098136487
0.763000000000001,2.01935918291164
0.764000000000001,2.04219899204819
0.765000000000001,2.06479308108267
0.766000000000001,2.08714409357345
0.767000000000001,2.10925464463841
0.768000000000001,2.13112732126089
0.769000000000001,2.15276468259244
0.770000000000001,2.17416926025214
0.771000000000001,2.19534355862291
0.772000000000001,2.21629005514448
0.773000000000001,2.23701120060324
0.774000000000001,2.25750941941902
0.775000000000001,2.27778710992874
0.776000000000001,2.29784664466703
0.777000000000001,2.31769037064378
0.778000000000001,2.33732060961882
0.779000000000001,2.35673965837349
0.780000000000001,2.37594978897944
0.781000000000001,2.39495324906441
0.782000000000001,2.41375226207525
0.783000000000001,2.43234902753805
0.784000000000001,2.45074572131546
0.785000000000001,2.46894449586134
0.786000000000001,2.48694748047255
0.787000000000001,2.50475678153807
0.788000000000001,2.52237448278552
0.789000000000001,2.53980264552488
0.790000000000001,2.55704330888972
0.791000000000001,2.57409849007578
0.792000000000001,2.59097018457695
0.793000000000001,2.6076603664188
0.794000000000001,2.6241709883895
0.795000000000001,2.64050398226831
0.796000000000001,2.65666125905164
0.797000000000001,2.67264470917659
0.798000000000001,2.68845620274215
0.799000000000001,2.70409758972803
0.800000000000001,2.71957070021109
0.801000000000001,2.73487734457947
0.802000000000001,2.75001931374438
0.803000000000001,2.7649983793497
0.804000000000001,2.77981629397923
0.805000000000001,2.79447479136173
0.806000000000001,2.8089755865738
0.807000000000001,2.82332037624054
0.808000000000001,2.83751083873405
0.809000000000001,2.85154863436983
0.810000000000001,2.86543540560098
0.811000000000001,2.87917277721046
0.812000000000001,2.8927623565011
0.813000000000001,2.90620573348373
0.814000000000001,2.91950448106317
0.815000000000001,2.93266015522229
0.816000000000001,2.94567429520406
0.817000000000001,2.95854842369162
0.818000000000001,2.97128404698647
0.819000000000001,2.98388265518468
0.820000000000001,2.99634572235127
0.821000000000001,3.00867470669266
0.822000000000001,3.02087105072726
0.823000000000001,3.03293618145429
0.824000000000001,3.04487151052073
0.825000000000001,3.05667843438645
0.826000000000001,3.06835833448766
0.827000000000001,3.07991257739848
0.828000000000001,3.09134251499088
0.829000000000001,3.10264948459283
0.830000000000001,3.11383480914477
0.831000000000001,3.1248997973544
0.832000000000001,3.1358457438498
0.833000000000001,3.14667392933091
0.834000000000001,3.15738562071938
0.835000000000001,3.16798207130677
0.836000000000001,3.17846452090123
0.837000000000001,3.18883419597254
0.838000000000001,3.19909230979561
0.839000000000001,3.20924006259242
0.840000000000001,3.21927864167251
0.841000000000001,3.2292092215718
0.842000000000001,3.2390329641901
0.843000000000001,3.24875101892702
0.844000000000001,3.25836452281644
0.845000000000001,3.26787460065958
0.846000000000001,3.27728236515656
0.847000000000001,3.28658891703663
0.848000000000001,3.29579534518694
0.849000000000001,3.30490272677993
0.850000000000001,3.31391212739939
0.851000000000001,3.3228246011651
0.852000000000001,3.33164119085619
0.853000000000001,3.34036292803316
0.854000000000001,3.34899083315854
0.855000000000001,3.35752591571629
0.856000000000001,3.36596917432995
0.857000000000001,3.37432159687944
0.858000000000001,3.38258416061667
0.859000000000001,3.39075783227985
0.860000000000001,3.39884356820665
0.861000000000001,3.40684231444604
0.862000000000001,3.41475500686902
0.863000000000001,3.4225825712781
0.864000000000001,3.4303259235156
0.865000000000001,3.43798596957088
0.866000000000001,3.44556360568624
0.867000000000001,3.45305971846186
0.868000000000001,3.46047518495952
0.869000000000001,3.46781087280519
0.870000000000001,3.47506764029056
0.871000000000001,3.48224633647347
0.872000000000001,3.48934780127725
0.873000000000001,3.49637286558898
0.874000000000001,3.50332235135671
0.875000000000001,3.51019707168564
0.876000000000001,3.51699783093325
0.877000000000001,3.52372542480341
0.878000000000001,3.53038064043947
0.879000000000001,3.53696425651637
0.880000000000001,3.54347704333175
0.881000000000001,3.54991976289607
0.882000000000001,3.55629316902176
0.883000000000001,3.56259800741142
0.884000000000001,3.5688350157451
0.885000000000001,3.57500492376654
0.886000000000001,3.58110845336862
0.887000000000001,3.58714631867782
0.888000000000001,3.59311922613771
0.889000000000001,3.59902787459167
0.890000000000001,3.60487295536464
0.891000000000001,3.61065515234398
0.892000000000001,3.61637514205953
0.893000000000001,3.62203359376273
0.894000000000001,3.62763116950494
0.895000000000001,3.6331685242149
0.896000000000001,3.63864630577534
0.897000000000001,3.64406515509883
0.898000000000001,3.6494257062027
0.899000000000001,3.6547285862833
0.900000000000001,3.65997441578931
0.901000000000001,3.66516380849439
0.902000000000001,3.67029737156895
0.903000000000001,3.67537570565122
0.904000000000001,3.68039940491752
0.905000000000001,3.68536905715177
0.906000000000001,3.69028524381427
0.907000000000001,3.69514854010972
0.908000000000001,3.69995951505454
0.909000000000001,3.70471873154344
0.910000000000001,3.70942674641526
0.911000000000001,3.71408411051816
0.912000000000001,3.71869136877404
0.913000000000001,3.72324906024229
0.914000000000001,3.72775771818289
0.915000000000001,3.73221787011879
0.916000000000001,3.73663003789763
0.917000000000001,3.74099473775278
0.918000000000001,3.74531248036379
0.919000000000001,3.74958377091609
0.920000000000001,3.7538091091601
0.921000000000001,3.75798898946975
0.922000000000001,3.76212390090028
0.923000000000001,3.76621432724546
0.924000000000001,3.77026074709422
0.925000000000001,3.77426363388662
0.926000000000001,3.77822345596928
0.927000000000001,3.78214067665012
0.928000000000001,3.78601575425263
0.929000000000001,3.78984914216946
0.930000000000001,3.79364128891546
0.931000000000001,3.7973926381802
0.932000000000001,3.80110362887982
0.933000000000001,3.80477469520844
0.934000000000001,3.80840626668894
0.935000000000001,3.81199876822321
0.936000000000001,3.81555262014187
0.937000000000001,3.81906823825346
0.938000000000001,3.82254603389306
0.939000000000001,3.82598641397046
0.940000000000001,3.82938978101772
0.941000000000001,3.83275653323632
0.942000000000001,3.83608706454372
0.943000000000001,3.83938176461942
0.944000000000001,3.84264101895064
0.945000000000001,3.84586520887733
0.946000000000001,3.84905471163684
0.947000000000001,3.85220990040804
0.948000000000001,3.855331144355
0.949000000000001,3.85841880867016
0.950000000000001,3.86147325461706
0.951000000000001,3.86449483957265
0.952000000000001,3.86748391706903
0.953000000000001,3.87044083683489
0.954000000000001,3.87336594483636
0.955000000000001,3.87625958331757
0.956000000000001,3.8791220908406
0.957000000000001,3.88195380232516
0.958000000000001,3.88475504908777
0.959000000000001,3.88752615888047
0.960000000000001,3.89026745592925
0.961000000000001,3.89297926097192
0.962000000000001,3.89566189129566
0.963000000000001,3.89831566077415
0.964000000000001,3.9009408799043
0.965000000000001,3.90353785584253
0.966000000000001,3.90610689244078
0.967000000000001,3.90864829028202
0.968000000000001,3.91116234671539
0.969000000000001,3.91364935589107
0.970000000000001,3.91610960879463
0.971000000000001,3.9185433932811
0.972000000000001,3.92095099410863
0.973000000000001,3.92333269297186
0.974000000000001,3.92568876853481
0.975000000000001,3.92801949646353
0.976000000000001,3.93032514945835
0.977000000000001,3.93260599728576
0.978000000000001,3.93486230681
0.979000000000001,3.93709434202427
0.980000000000001,3.93930236408162
0.981000000000001,3.94148663132553
0.982000000000001,3.94364739932008
0.983000000000001,3.94578492087991
0.984000000000001,3.94789944609976
0.985000000000001,3.94999122238377
0.986000000000001,3.95206049447437
0.987000000000001,3.95410750448099
0.988000000000001,3.95613249190831
0.989000000000001,3.95813569368435
0.990000000000001,3.96011734418813
0.991000000000001,3.96207767527715
0.992000000000001,3.96401691631449
0.993000000000001,3.96593529419562
0.994000000000001,3.967833033375
0.995000000000001,3.96971035589231
0.996000000000001,3.97156748139844
0.997000000000001,3.97340462718118
0.998000000000001,3.97522200819064
0.999000000000001,3.97701983706442
1,3.97879832415248
1.001,3.98055767754172
1.002,3.93855018151864
1.003,3.89663033217906
1.004,3.85492833001625
1.005,3.81352576313707
1.006,3.77247312644299
1.007,3.73180103370449
1.008,3.69152739308942
1.009,3.65166199930408
1.01,3.61220947236848
1.011,3.57317113823964
1.012,3.5345462322197
1.013,3.49633266894834
1.014,3.45852753501117
1.015,3.42112740402441
1.016,3.38412853810637
1.017,3.34752701663837
1.018,3.31131881849296
1.019,3.27549987448307
1.02,3.24006610075442
1.021,3.20501341998363
1.022,3.1703377747737
1.023,3.13603513605775
1.024,3.10210150830976
1.025,3.06853293271375
1.026,3.03532548902799
1.027,3.00247529661588
1.028,2.96997851494523
1.029,2.93783134374904
1.03,2.90603002297129
1.031,2.87457083257699
1.032,2.84345009227679
1.033,2.81266416119879
1.034,2.78220943752805
1.035,2.75208235812707
1.036,2.72227939814576
1.037,2.6927970706262
1.038,2.66363192610563
1.039,2.63478055221988
1.04,2.60623957330867
1.041,2.57800565002346
1.042,2.55007547893864
1.043,2.52244579216617
1.044,2.49511335697401
1.045,2.46807497540834
1.046,2.44132748391972
1.047,2.41486775299313
1.048,2.38869268678197
1.049,2.36279922274587
1.05,2.33718433129247
1.051,2.31184501542293
1.05199999999999,2.28677831038135
1.05299999999999,2.26198128330786
1.05399999999999,2.23745103289551
1.05499999999999,2.21318468905078
1.05599999999999,2.1891794125578
1.05699999999999,2.16543239474617
1.05799999999999,2.1419408571623
1.05899999999999,2.11870205124437
1.05999999999999,2.0957132580007
1.06099999999999,2.07297178769167
1.06199999999999,2.05047497951497
1.06299999999999,2.02822020129432
1.06399999999999,2.00620484917145
1.06499999999999,1.98442634730151
1.06599999999999,1.96288214755162
1.06699999999999,1.94156972920279
1.06799999999999,1.92048659865495
1.06899999999999,1.89963028913521
1.06999999999999,1.87899836040926
1.07099999999999,1.85858839849582
1.07199999999999,1.83839801538422
1.07299999999999,1.81842484875501
1.07399999999999,1.79866656170353
1.07499999999999,1.77912084246651
1.07599999999999,1.75978540415159
1.07699999999999,1.74065798446975
1.07799999999999,1.7217363454706
1.07899999999999,1.70301827328053
1.07999999999999,1.68450157784373
1.08099999999999,1.66618409266588
1.08199999999999,1.64806367456074
1.08299999999999,1.63013820339931
1.08399999999999,1.61240558186184
1.08499999999999,1.59486373519242
1.08599999999999,1.5775106109562
1.08699999999999,1.56034417879927
1.08799999999999,1.54336243021113
1.08899999999999,1.52656337828965
1.08999999999999,1.50994505750861
1.09099999999999,1.49350552348775
1.09199999999999,1.47724285276523
1.09299999999999,1.46115514257264
1.09399999999999,1.44524051061231
1.09499999999999,1.42949709483711
1.09599999999999,1.41392305323261
1.09699999999999,1.39851656360149
1.09799999999999,1.38327582335041
1.09899999999999,1.36819904927907
1.09999999999999,1.35328447737158
1.10099999999999,1.33853036259003
1.10199999999999,1.3239349786704
1.10299999999999,1.30949661792048
1.10399999999999,1.29521359102016
1.10499999999999,1.2810842268237
1.10599999999999,1.26710687216427
1.10699999999999,1.25327989166046
1.10799999999999,1.23960166752499
1.10899999999999,1.2260705993754
1.10999999999999,1.21268510404679
1.11099999999999,1.19944361540662
1.11199999999999,1.18634458417144
1.11299999999999,1.17338647772565
1.11399999999999,1.16056777994214
1.11499999999999,1.14788699100492
1.11599999999999,1.13534262723367
1.11699999999999,1.12293322091008
1.11799999999999,1.11065732010618
1.11899999999999,1.09851348851445
1.11999999999999,1.08650030527972
1.12099999999999,1.07461636483301
1.12199999999999,1.06286027672702
1.12299999999999,1.05123066547344
1.12399999999999,1.03972617038204
1.12499999999999,1.02834544540147
1.12599999999999,1.01708715896175
1.12699999999999,1.00594999381846
1.12799999999999,0.994932646898671
1.12899999999999,0.984033829148433
1.12999999999999,0.973252265381973
1.13099999999999,0.962586694132495
1.13199999999999,0.952035867504582
1.13299999999999,0.941598551028195
1.13399999999999,0.931273523514232
1.13499999999999,0.921059576911646
1.13599999999999,0.910955516166104
1.13699999999999,0.900960159080162
1.13799999999999,0.891072336174942
1.13899999999999,0.881290890553304
1.13999999999999,0.871614677764486
1.14099999999999,0.8620425656702
1.14199999999999,0.85257343431217
1.14299999999998,0.84320617578109
1.14399999999998,0.833939694087007
1.14499999999998,0.824772905031073
1.14599999999998,0.815704736078703
1.14699999999998,0.806734126234084
1.14799999999998,0.797860025916031
1.14899999999998,0.789081396835187
1.14999999999998,0.780397211872544
1.15099999999998,0.771806454959261
1.15199999999998,0.763308120957787
1.15299999999998,0.754901215544256
1.15399999999998,0.746584755092148
1.15499999999998,0.738357766557206
1.15599999999998,0.730219287363582
1.15699999999998,0.722168365291218
1.15799999999998,0.714204058364432
1.15899999999998,0.706325434741708
1.15999999999998,0.698531572606663
1.16099999999998,0.690821560060196
1.16199999999998,0.683194495013796
1.16299999999998,0.675649485083989
1.16399999999998,0.668185647487933
1.16499999999998,0.660802108940129
1.16599999999998,0.653498005550244
1.16699999999998,0.646272482722032
1.16799999999998,0.639124695053348
1.16899999999998,0.632053806237234
1.16999999999998,0.625058988964065
1.17099999999998,0.618139424824758
1.17199999999998,0.611294304215009
1.17299999999998,0.604522826240574
1.17399999999998,0.59782419862356
1.17499999999998,0.591197637609727
1.17599999999998,0.584642367876786
1.17699999999998,0.578157622443684
1.17799999999998,0.571742642580872
1.17899999999998,0.565396677721523
1.17999999999998,0.559118985373718
1.18099999999998,0.552908831033576
1.18199999999998,0.546765488099307
1.18299999999998,0.540688237786208
1.18399999999998,0.534676369042556
1.18499999999998,0.528729178466417
1.18599999999998,0.522845970223346
1.18699999999998,0.517026055964972
1.18799999999998,0.51126875474846
1.18899999999998,0.505573392956839
1.18999999999998,0.499939304220189
1.19099999999998,0.494365829337672
1.19199999999998,0.488852316200404
1.19299999999998,0.48339811971516
1.19399999999998,0.478002601728893
1.19499999999998,0.47266513095407
1.19599999999998,0.46738508289481
1.19699999999998,0.462161839773819
1.19799999999998,0.456994790460101
1.19899999999998,0.451883330397465
1.19999999999998,0.446826861533783
1.20099999999998,0.44182479225102
1.20199999999998,0.43687653729601
1.20299999999998,0.431981517711985
1.20399999999998,0.427139160770831
1.20499999999998,0.422348899906081
1.20599999999998,0.417610174646623
1.20699999999998,0.412922430551126
1.20799999999998,0.408285119143168
1.20899999999998,0.403697697847059
1.20999999999998,0.399159629924369
1.21099999999998,0.394670384411116
1.21199999999998,0.390229436055652
1.21299999999998,0.3858362652572
1.21399999999998,0.381490358005065
1.21499999999998,0.37719120581849
1.21599999999998,0.372938305687166
1.21699999999998,0.368731160012374
1.21799999999998,0.36456927654877
1.21899999999998,0.360452168346788
1.21999999999998,0.356379353695664
1.22099999999998,0.352350356067083
1.22199999999998,0.348364704059412
1.22299999999998,0.344421931342556
1.22399999999998,0.340521576603392
1.22499999999998,0.33666318349179
1.22599999999998,0.332846300567228
1.22699999999998,0.329070481245965
1.22799999999998,0.325335283748792
1.22899999999998,0.321640271049344
1.22999999999998,0.317985010822968
1.23099999999998,0.314369075396135
1.23199999999998,0.310792041696407
1.23299999999998,0.307253491202932
1.23399999999997,0.303753009897481
1.23499999999997,0.300290188216
1.23599999999997,0.296864621000697
1.23699999999997,0.293475907452637
1.23799999999997,0.290123651084842
1.23899999999997,0.286807459675906
1.23999999999997,0.283526945224102
1.24099999999997,0.280281723901987
1.24199999999997,0.277071416011492
1.24299999999997,0.273895645939497
1.24399999999997,0.270754042113881
1.24499999999997,0.267646236960053
1.24599999999997,0.264571866857938
1.24699999999997,0.261530572099438
1.24799999999997,0.258521996846341
1.24899999999997,0.255545789088694
1.24999999999997,0.252601600603606
1.25099999999997,0.249689086914518
1.25199999999997,0.246807907250888
1.25299999999997,0.243957724508327
1.25399999999997,0.241138205209152
1.25499999999997,0.238349019463373
1.25599999999997,0.235589840930089
1.25699999999997,0.232860346779313
1.25799999999997,0.230160217654196
1.25899999999997,0.227489137633659
1.25999999999997,0.224846794195435
1.26099999999997,0.222232878179502
1.26199999999997,0.219647083751905
1.26299999999997,0.21708910836898
1.26399999999997,0.214558652741953
1.26499999999997,0.21205542080192
1.26599999999997,0.20957911966521
1.26699999999997,0.207129459599116
1.26799999999997,0.204706153987996
1.26899999999997,0.202308919299733
1.26999999999997,0.199937475052571
1.27099999999997,0.197591543782289
1.27199999999997,0.195270851009743
1.27299999999997,0.192975125208749
1.27399999999997,0.190704097774311
1.27499999999997,0.188457502991199
1.27599999999997,0.186235078002857
1.27699999999997,0.184036562780647
1.27799999999997,0.181861700093428
1.27899999999997,0.179710235477459
1.27999999999997,0.177581917206622
1.28099999999997,0.175476496262974
1.28199999999997,0.17339372630761
1.28299999999997,0.171333363651841
1.28399999999997,0.169295167228681
1.28499999999997,0.167278898564643
1.28599999999997,0.165284321751836
1.28699999999997,0.163311203420362
1.28799999999997,0.161359312711015
1.28899999999997,0.159428421248267
1.28999999999997,0.157518303113547
1.29099999999997,0.155628734818811
1.29199999999997,0.153759495280392
1.29299999999997,0.15191036579313
1.29399999999997,0.150081130004788
1.29499999999997,0.148271573890734
1.29599999999997,0.146481485728904
1.29699999999997,0.144710656075023
1.29799999999997,0.142958877738107
1.29899999999997,0.141225945756219
1.29999999999997,0.139511657372486
1.30099999999997,0.137815812011376
1.30199999999997,0.136138211255233
1.30299999999997,0.13447865882106
1.30399999999997,0.132836960537553
1.30499999999997,0.131212924322384
1.30599999999997,0.129606360159724
1.30699999999997,0.128017080078016
1.30799999999997,0.126444898127976
1.30899999999997,0.12488963036084
1.30999999999997,0.123351094806842
1.31099999999997,0.121829111453919
1.31199999999997,0.120323502226655
1.31299999999997,0.118834090965442
1.31399999999997,0.117360703405868
1.31499999999997,0.115903167158333
1.31599999999997,0.114461311687873
1.31699999999997,0.113034968294211
1.31799999999997,0.111623970092016
1.31899999999997,0.11022815199138
1.31999999999997,0.108847350678497
1.32099999999997,0.107481404596562
1.32199999999997,0.106130153926865
1.32299999999997,0.10479344057009
1.32399999999996,0.103471108127816
1.32499999999996,0.102163001884227
1.32599999999996,0.100868968787999
1.32699999999996,0.0995888574343997
1.32799999999996,0.0983225180475706
1.32899999999996,0.0970698024630039
1.32999999999996,0.0958305641102069
1.33099999999996,0.0946046579955517
1.33199999999996,0.0933919406853132
1.33299999999996,0.0921922702888853
1.33399999999996,0.0910055064421789
1.33499999999996,0.0898315102912006
1.33599999999996,0.0886701444758051
1.33699999999996,0.0875212731136248
1.33799999999996,0.0863847617841698
1.33899999999996,0.0852604775131027
1.33999999999996,0.084148288756678
1.34099999999996,0.0830480653863521
1.34199999999996,0.0819596786735586
1.34299999999996,0.0808830012746462
1.34399999999996,0.0798179072159781
1.34499999999996,0.0787642718791952
1.34599999999996,0.0777219719866347
1.34699999999996,0.0766908855869035
1.34799999999996,0.0756708920406135
1.34899999999996,0.0746618720062653
1.34999999999996,0.0736637074262836
1.35099999999996,0.072676281513206
1.35199999999996,0.0716994787360177
1.35299999999996,0.0707331848066346
1.35399999999996,0.0697772866665298
1.35499999999996,0.0688316724735083
1.35599999999996,0.0678962315886196
1.35699999999996,0.0669708545632108
1.35799999999996,0.0660554331261256
1.35899999999996,0.0651498601710312
1.35999999999996,0.0642540297438901
1.36099999999996,0.0633678370305608
1.36199999999996,0.0624911783445379
1.36299999999996,0.0616239511148162
1.36399999999996,0.060766053873893
1.36499999999996,0.0599173862458944
1.36599999999996,0.0590778489348311
1.36699999999996,0.0582473437129831
1.36799999999996,0.0574257734094026
1.36899999999996,0.0566130418985473
1.36999999999996,0.0558090540890346
1.37099999999996,0.0550137159125121
1.37199999999996,0.0542269343126565
1.37299999999996,0.0534486172342801
1.37399999999996,0.0526786736125642
1.37499999999996,0.0519170133624023
1.37599999999996,0.0511635473678629
1.37699999999996,0.0504181874717569
1.37799999999996,0.0496808464653302
1.37899999999996,0.0489514380780536
1.37999999999996,0.0482298769675342
1.38099999999996,0.0475160787095268
1.38199999999996,0.0468099597880567
1.38299999999996,0.0461114375856493
1.38399999999996,0.0454204303736621
1.38499999999996,0.0447368573027243
1.38599999999996,0.044060638393276
1.38699999999996,0.0433916945262078
1.38799999999996,0.0427299474336102
1.38899999999996,0.0420753196896095
1.38999999999996,0.0414277347013137
1.39099999999996,0.0407871166998461
1.39199999999996,0.0401533907314846
1.39299999999996,0.0395264826488901
1.39399999999996,0.0389063191024306
1.39499999999996,0.0382928275315999
1.39599999999996,0.0376859361565289
1.39699999999996,0.0370855739695832
1.39799999999996,0.0364916707270613
1.39899999999996,0.0359041569409708
1.39999999999996,0.0353229638708994
1.40099999999996,0.0347480235159736
1.40199999999996,0.0341792686068993
1.40299999999996,0.033616632598096
1.40399999999996,0.0330600496599063
1.40499999999996,0.0325094546708966
1.40599999999996,0.0319647832102357
1.40699999999996,0.0314259715501581
1.40799999999996,0.0308929566485086
1.40899999999996,0.0303656761413658
1.40999999999996,0.0298440683357439
1.41099999999996,0.0293280722023761
1.41199999999996,0.028817627368575
1.41299999999996,0.0283126741111666
1.41399999999996,0.027813153349503
1.41499999999995,0.0273190066385514
1.41599999999995,0.0268301761620533
1.41699999999995,0.026346604725763
1.41799999999995,0.0258682357507523
1.41899999999995,0.0253950132667944
1.41999999999995,0.024926881905813
1.42099999999995,0.024463786895403
1.42199999999995,0.0240056740524244
1.42299999999995,0.0235524897766615
1.42399999999995,0.0231041810445527
1.42499999999995,0.0226606954029851
1.42599999999995,0.0222219809631579
1.42699999999995,0.0217879863945125
1.42799999999995,0.0213586609187253
1.42899999999995,0.0209339543037652
1.42999999999995,0.0205138168580197
1.43099999999995,0.0200981994244795
1.43199999999995,0.0196870533749856
1.43299999999995,0.0192803306045404
1.43399999999995,0.0188779835256812
1.43499999999995,0.0184799650629106
1.43599999999995,0.0180862286471886
1.43699999999995,0.0176967282104838
1.43799999999995,0.017311418180384
1.43899999999995,0.0169302534747633
1.43999999999995,0.0165531894965092
1.44099999999995,0.0161801821283021
1.44199999999995,0.015811187727456
1.44299999999995,0.01544616312081
1.44399999999995,0.0150850655996777
1.44499999999995,0.0147278529148505
1.44599999999995,0.0143744832716557
1.44699999999995,0.0140249153250638
1.44799999999995,0.013679108174852
1.44899999999995,0.0133370213608179
1.44999999999995,0.0129986148580485
1.45099999999995,0.0126638490722355
1.45199999999995,0.0123326848350418
1.45299999999995,0.0120050833995204
1.45399999999995,0.0116810064355777
1.45499999999995,0.011360416025493
1.45599999999995,0.0110432746594791
1.45699999999995,0.0107295452312952
1.45799999999995,0.0104191910339049
1.45899999999995,0.0101121757551805
1.45999999999995,0.00980846347365638
1.46099999999995,0.0095080186543246
1.46199999999995,0.00921080614447511
1.46299999999995,0.00891679116958866
1.46399999999995,0.0086259393292627
1.46499999999995,0.0083382165931889
1.46599999999995,0.00805358929717137
1.46699999999995,0.00777202413918676
1.46799999999995,0.00749348817549045
1.46899999999995,0.00721794881675741
1.46999999999995,0.00694537382427374
1.47099999999995,0.00667573130616361
1.47199999999995,0.00640898971365544
1.47299999999995,0.00614511783739236
1.47399999999995,0.00588408480378355
1.47499999999995,0.00562586007138499
1.47599999999995,0.00537041342733335
1.47699999999995,0.00511771498380575
1.47799999999995,0.00486773517452654
1.47899999999995,0.00462044475130519
1.47999999999995,0.00437581478061499
1.48099999999995,0.00413381664020918
1.48199999999995,0.00389442201576973
1.48299999999995,0.00365760289759631
1.48399999999995,0.00342333157732888
1.48499999999995,0.00319158064470582
1.48599999999995,0.00296232298435406
1.48699999999995,0.00273553177262187
1.48799999999995,0.00251118047443466
1.48899999999995,0.00228924284019616
1.48999999999995,0.00206969290271086
1.49099999999995,0.00185250497415179
1.49199999999995,0.00163765364305046
1.49299999999995,0.00142511377132681
1.49399999999995,0.00121486049134578
1.49499999999995,0.00100686920300852
1.49599999999995,0.0008011155708747
1.49699999999995,0.000597575521315008
1.49799999999995,0.00039622523969296
1.49899999999995,0.000197041167580458
1.49999999999995,-0
